region_sido,region_sigungu,hospital_type,year,hospital_no,net_entry,exit_no,exit_rate,entry_no,entry_rate
충남,계룡시,종합병원,2012,0,0,0,,0,
충남,계룡시,종합병원,2013,0,0,0,,0,
충남,계룡시,종합병원,2014,0,0,0,,0,
충남,계룡시,종합병원,2015,0,0,0,,0,
충남,계룡시,종합병원,2016,0,0,0,,0,
충남,계룡시,종합병원,2017,0,0,0,,0,
충남,계룡시,종합병원,2018,0,0,0,,0,
충남,계룡시,종합병원,2019,0,0,0,,0,
충남,계룡시,종합병원,2020,0,0,0,,0,
충남,계룡시,종합병원,2021,0,0,0,,0,
충남,계룡시,종합병원,2022,0,0,0,,0,
충남,계룡시,종합병원,2023,0,0,0,,0,
충남,계룡시,종합병원,2024,0,0,0,,0,
충남,계룡시,종합병원,2025,0,0,0,,0,
충남,금산군,병원,2007,2,,1,0.5,,
충남,금산군,병원,2008,2,0,0,0.0,0,0.0
충남,금산군,병원,2009,2,0,0,0.0,0,0.0
충남,금산군,병원,2010,2,0,0,0.0,0,0.0
충남,금산군,병원,2011,2,0,0,0.0,0,0.0
충남,금산군,병원,2012,2,0,0,0.0,0,0.0
충남,금산군,병원,2013,2,0,1,0.5,1,0.5
충남,금산군,병원,2014,1,-1,0,0.0,-1,-1.0
충남,금산군,병원,2015,1,0,0,0.0,0,0.0
충남,금산군,병원,2016,1,0,0,0.0,0,0.0
충남,금산군,병원,2017,1,0,0,0.0,0,0.0
충남,금산군,병원,2018,1,0,0,0.0,0,0.0
충남,금산군,병원,2019,1,0,0,0.0,0,0.0
충남,금산군,병원,2020,1,0,0,0.0,0,0.0
충남,금산군,병원,2021,1,0,0,0.0,0,0.0
충남,금산군,병원,2022,1,0,0,0.0,0,0.0
충남,금산군,병원,2023,1,0,0,0.0,0,0.0
충남,금산군,병원,2024,1,0,0,0.0,0,0.0
충남,금산군,병원,2025,1,0,0,0.0,0,0.0
충남,금산군,상급종합병원,2007,0,,0,,,
충남,금산군,상급종합병원,2008,0,0,0,,0,
충남,금산군,상급종합병원,2009,0,0,0,,0,
충남,금산군,상급종합병원,2010,0,0,0,,0,
충남,금산군,상급종합병원,2011,0,0,0,,0,
충남,금산군,상급종합병원,2012,0,0,0,,0,
충남,금산군,상급종합병원,2013,0,0,0,,0,
충남,금산군,상급종합병원,2014,0,0,0,,0,
충남,금산군,상급종합병원,2015,0,0,0,,0,
충남,금산군,상급종합병원,2016,0,0,0,,0,
충남,금산군,상급종합병원,2017,0,0,0,,0,
충남,금산군,상급종합병원,2018,0,0,0,,0,
충남,금산군,상급종합병원,2019,0,0,0,,0,
충남,금산군,상급종합병원,2020,0,0,0,,0,
충남,금산군,상급종합병원,2021,0,0,0,,0,
충남,금산군,상급종합병원,2022,0,0,0,,0,
충남,금산군,상급종합병원,2023,0,0,0,,0,
충남,금산군,상급종합병원,2024,0,0,0,,0,
충남,금산군,상급종합병원,2025,0,0,0,,0,
충남,금산군,의원,2007,32,,3,0.09375,,
충남,금산군,의원,2008,33,1,2,0.06060606060606061,3,0.09090909090909091
충남,금산군,의원,2009,31,-2,1,0.03225806451612903,-1,-0.03225806451612903
충남,금산군,의원,2010,32,1,0,0.0,1,0.03125
충남,금산군,의원,2011,34,2,2,0.058823529411764705,4,0.11764705882352941
충남,금산군,의원,2012,33,-1,3,0.09090909090909091,2,0.06060606060606061
충남,금산군,의원,2013,34,1,2,0.058823529411764705,3,0.08823529411764706
충남,금산군,의원,2014,34,0,2,0.058823529411764705,2,0.058823529411764705
충남,금산군,의원,2015,35,1,3,0.08571428571428572,4,0.11428571428571428
충남,금산군,의원,2016,36,1,2,0.05555555555555555,3,0.08333333333333333
충남,금산군,의원,2017,36,0,1,0.027777777777777776,1,0.027777777777777776
충남,금산군,의원,2018,35,-1,2,0.05714285714285714,1,0.02857142857142857
충남,금산군,의원,2019,34,-1,1,0.029411764705882353,0,0.0
충남,금산군,의원,2020,34,0,0,0.0,0,0.0
충남,금산군,의원,2021,35,1,0,0.0,1,0.02857142857142857
충남,금산군,의원,2022,35,0,1,0.02857142857142857,1,0.02857142857142857
충남,금산군,의원,2023,34,-1,0,0.0,-1,-0.029411764705882353
충남,금산군,의원,2024,34,0,0,0.0,0,0.0
충남,금산군,의원,2025,35,1,1,0.02857142857142857,2,0.05714285714285714
충남,금산군,종합병원,2007,0,,0,,,
충남,금산군,종합병원,2008,0,0,0,,0,
충남,금산군,종합병원,2009,0,0,0,,0,
충남,금산군,종합병원,2010,0,0,0,,0,
충남,금산군,종합병원,2011,0,0,0,,0,
충남,금산군,종합병원,2012,0,0,0,,0,
충남,금산군,종합병원,2013,0,0,0,,0,
충남,금산군,종합병원,2014,0,0,0,,0,
충남,금산군,종합병원,2015,0,0,0,,0,
충남,금산군,종합병원,2016,0,0,0,,0,
충남,금산군,종합병원,2017,0,0,0,,0,
충남,금산군,종합병원,2018,0,0,0,,0,
충남,금산군,종합병원,2019,0,0,0,,0,
충남,금산군,종합병원,2020,0,0,0,,0,
충남,금산군,종합병원,2021,0,0,0,,0,
충남,금산군,종합병원,2022,0,0,0,,0,
충남,금산군,종합병원,2023,0,0,0,,0,
충남,금산군,종합병원,2024,0,0,0,,0,
충남,금산군,종합병원,2025,0,0,0,,0,
충남,논산시,병원,2007,1,,0,0.0,,
충남,논산시,병원,2008,1,0,0,0.0,0,0.0
충남,논산시,병원,2009,1,0,0,0.0,0,0.0
충남,논산시,병원,2010,2,1,0,0.0,1,0.5
충남,논산시,병원,2011,2,0,0,0.0,0,0.0
충남,논산시,병원,2012,2,0,0,0.0,0,0.0
충남,논산시,병원,2013,2,0,0,0.0,0,0.0
충남,논산시,병원,2014,2,0,0,0.0,0,0.0
충남,논산시,병원,2015,3,1,0,0.0,1,0.3333333333333333
충남,논산시,병원,2016,3,0,1,0.3333333333333333,1,0.3333333333333333
충남,논산시,병원,2017,2,-1,0,0.0,-1,-0.5
충남,논산시,병원,2018,2,0,0,0.0,0,0.0
충남,논산시,병원,2019,2,0,0,0.0,0,0.0
충남,논산시,병원,2020,2,0,0,0.0,0,0.0
충남,논산시,병원,2021,2,0,0,0.0,0,0.0
충남,논산시,병원,2022,2,0,0,0.0,0,0.0
충남,논산시,병원,2023,2,0,0,0.0,0,0.0
충남,논산시,병원,2024,2,0,0,0.0,0,0.0
충남,논산시,병원,2025,2,0,0,0.0,0,0.0
충남,논산시,상급종합병원,2007,0,,0,,,
충남,논산시,상급종합병원,2008,0,0,0,,0,
충남,논산시,상급종합병원,2009,0,0,0,,0,
충남,논산시,상급종합병원,2010,0,0,0,,0,
충남,논산시,상급종합병원,2011,0,0,0,,0,
충남,논산시,상급종합병원,2012,0,0,0,,0,
충남,논산시,상급종합병원,2013,0,0,0,,0,
충남,논산시,상급종합병원,2014,0,0,0,,0,
충남,논산시,상급종합병원,2015,0,0,0,,0,
충남,논산시,상급종합병원,2016,0,0,0,,0,
충남,논산시,상급종합병원,2017,0,0,0,,0,
충남,논산시,상급종합병원,2018,0,0,0,,0,
충남,논산시,상급종합병원,2019,0,0,0,,0,
충남,논산시,상급종합병원,2020,0,0,0,,0,
충남,논산시,상급종합병원,2021,0,0,0,,0,
충남,논산시,상급종합병원,2022,0,0,0,,0,
충남,논산시,상급종합병원,2023,0,0,0,,0,
충남,논산시,상급종합병원,2024,0,0,0,,0,
충남,논산시,상급종합병원,2025,0,0,0,,0,
충남,논산시,의원,2007,81,,2,0.024691358024691357,,
충남,논산시,의원,2008,80,-1,9,0.1125,8,0.1
충남,논산시,의원,2009,76,-4,1,0.013157894736842105,-3,-0.039473684210526314
충남,논산시,의원,2010,77,1,1,0.012987012987012988,2,0.025974025974025976
충남,논산시,의원,2011,78,1,1,0.01282051282051282,2,0.02564102564102564
충남,논산시,의원,2012,78,0,1,0.01282051282051282,1,0.01282051282051282
충남,논산시,의원,2013,79,1,3,0.0379746835443038,4,0.05063291139240506
충남,논산시,의원,2014,77,-2,4,0.05194805194805195,2,0.025974025974025976
충남,논산시,의원,2015,76,-1,0,0.0,-1,-0.013157894736842105
충남,논산시,의원,2016,78,2,0,0.0,2,0.02564102564102564
충남,논산시,의원,2017,79,1,2,0.02531645569620253,3,0.0379746835443038
충남,논산시,의원,2018,80,1,7,0.0875,8,0.1
충남,논산시,의원,2019,80,0,3,0.0375,3,0.0375
충남,논산시,의원,2020,75,-5,3,0.04,-2,-0.02666666666666667
충남,논산시,의원,2021,77,2,2,0.025974025974025976,4,0.05194805194805195
충남,논산시,의원,2022,77,0,1,0.012987012987012988,1,0.012987012987012988
충남,논산시,의원,2023,78,1,3,0.038461538461538464,4,0.05128205128205128
충남,논산시,의원,2024,75,-3,3,0.04,0,0.0
충남,논산시,의원,2025,75,0,3,0.04,3,0.04
충남,논산시,종합병원,2007,1,,0,0.0,,
충남,논산시,종합병원,2008,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2009,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2010,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2011,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2012,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2013,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2014,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2015,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2016,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2017,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2018,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2019,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2020,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2021,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2022,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2023,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2024,1,0,0,0.0,0,0.0
충남,논산시,종합병원,2025,1,0,0,0.0,0,0.0
충남,당진시,병원,2007,4,,0,0.0,,
충남,당진시,병원,2008,4,0,2,0.5,2,0.5
충남,당진시,병원,2009,5,1,1,0.2,2,0.4
충남,당진시,병원,2010,5,0,1,0.2,1,0.2
충남,당진시,병원,2011,5,0,1,0.2,1,0.2
충남,당진시,병원,2012,4,-1,3,0.75,2,0.5
충남,당진시,병원,2013,3,-1,1,0.3333333333333333,0,0.0
충남,당진시,병원,2014,4,1,1,0.25,2,0.5
충남,당진시,병원,2015,5,1,1,0.2,2,0.4
충남,당진시,병원,2016,4,-1,0,0.0,-1,-0.25
충남,당진시,병원,2017,4,0,0,0.0,0,0.0
충남,당진시,병원,2018,4,0,2,0.5,2,0.5
충남,당진시,병원,2019,3,-1,1,0.3333333333333333,0,0.0
충남,당진시,병원,2020,4,1,0,0.0,1,0.25
충남,당진시,병원,2021,4,0,0,0.0,0,0.0
충남,당진시,병원,2022,4,0,0,0.0,0,0.0
충남,당진시,병원,2023,4,0,0,0.0,0,0.0
충남,당진시,병원,2024,4,0,0,0.0,0,0.0
충남,당진시,병원,2025,4,0,0,0.0,0,0.0
충남,당진시,상급종합병원,2007,0,,0,,,
충남,당진시,상급종합병원,2008,0,0,0,,0,
충남,당진시,상급종합병원,2009,0,0,0,,0,
충남,당진시,상급종합병원,2010,0,0,0,,0,
충남,당진시,상급종합병원,2011,0,0,0,,0,
충남,당진시,상급종합병원,2012,0,0,0,,0,
충남,당진시,상급종합병원,2013,0,0,0,,0,
충남,당진시,상급종합병원,2014,0,0,0,,0,
충남,당진시,상급종합병원,2015,0,0,0,,0,
충남,당진시,상급종합병원,2016,0,0,0,,0,
충남,당진시,상급종합병원,2017,0,0,0,,0,
충남,당진시,상급종합병원,2018,0,0,0,,0,
충남,당진시,상급종합병원,2019,0,0,0,,0,
충남,당진시,상급종합병원,2020,0,0,0,,0,
충남,당진시,상급종합병원,2021,0,0,0,,0,
충남,당진시,상급종합병원,2022,0,0,0,,0,
충남,당진시,상급종합병원,2023,0,0,0,,0,
충남,당진시,상급종합병원,2024,0,0,0,,0,
충남,당진시,상급종합병원,2025,0,0,0,,0,
충남,당진시,의원,2007,55,,6,0.10909090909090909,,
충남,당진시,의원,2008,57,2,2,0.03508771929824561,4,0.07017543859649122
충남,당진시,의원,2009,63,6,1,0.015873015873015872,7,0.1111111111111111
충남,당진시,의원,2010,67,4,3,0.04477611940298507,7,0.1044776119402985
충남,당진시,의원,2011,69,2,4,0.057971014492753624,6,0.08695652173913043
충남,당진시,의원,2012,71,2,3,0.04225352112676056,5,0.07042253521126761
충남,당진시,의원,2013,77,6,1,0.012987012987012988,7,0.09090909090909091
충남,당진시,의원,2014,77,0,4,0.05194805194805195,4,0.05194805194805195
충남,당진시,의원,2015,79,2,5,0.06329113924050633,7,0.08860759493670886
충남,당진시,의원,2016,79,0,4,0.05063291139240506,4,0.05063291139240506
충남,당진시,의원,2017,80,1,4,0.05,5,0.0625
충남,당진시,의원,2018,81,1,2,0.024691358024691357,3,0.037037037037037035
충남,당진시,의원,2019,79,-2,3,0.0379746835443038,1,0.012658227848101266
충남,당진시,의원,2020,81,2,3,0.037037037037037035,5,0.06172839506172839
충남,당진시,의원,2021,77,-4,5,0.06493506493506493,1,0.012987012987012988
충남,당진시,의원,2022,77,0,1,0.012987012987012988,1,0.012987012987012988
충남,당진시,의원,2023,79,2,2,0.02531645569620253,4,0.05063291139240506
충남,당진시,의원,2024,81,2,3,0.037037037037037035,5,0.06172839506172839
충남,당진시,의원,2025,82,1,4,0.04878048780487805,5,0.06097560975609756
충남,당진시,종합병원,2007,0,,0,,,
충남,당진시,종합병원,2008,0,0,0,,0,
충남,당진시,종합병원,2009,0,0,0,,0,
충남,당진시,종합병원,2010,0,0,0,,0,
충남,당진시,종합병원,2011,0,0,0,,0,
충남,당진시,종합병원,2012,1,1,0,0.0,1,1.0
충남,당진시,종합병원,2013,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2014,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2015,1,0,1,1.0,1,1.0
충남,당진시,종합병원,2016,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2017,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2018,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2019,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2020,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2021,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2022,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2023,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2024,1,0,0,0.0,0,0.0
충남,당진시,종합병원,2025,1,0,0,0.0,0,0.0
충남,보령시,병원,2007,2,,0,0.0,,
충남,보령시,병원,2008,3,1,3,1.0,4,1.3333333333333333
충남,보령시,병원,2009,3,0,0,0.0,0,0.0
충남,보령시,병원,2010,4,1,1,0.25,2,0.5
충남,보령시,병원,2011,4,0,1,0.25,1,0.25
충남,보령시,병원,2012,4,0,0,0.0,0,0.0
충남,보령시,병원,2013,4,0,0,0.0,0,0.0
충남,보령시,병원,2014,4,0,1,0.25,1,0.25
충남,보령시,병원,2015,4,0,0,0.0,0,0.0
충남,보령시,병원,2016,4,0,0,0.0,0,0.0
충남,보령시,병원,2017,3,-1,1,0.3333333333333333,0,0.0
충남,보령시,병원,2018,2,-1,1,0.5,0,0.0
충남,보령시,병원,2019,1,-1,0,0.0,-1,-1.0
충남,보령시,병원,2020,2,1,0,0.0,1,0.5
충남,보령시,병원,2021,2,0,0,0.0,0,0.0
충남,보령시,병원,2022,2,0,0,0.0,0,0.0
충남,보령시,병원,2023,2,0,0,0.0,0,0.0
충남,보령시,병원,2024,2,0,0,0.0,0,0.0
충남,보령시,병원,2025,2,0,1,0.5,1,0.5
충남,보령시,상급종합병원,2007,0,,0,,,
충남,보령시,상급종합병원,2008,0,0,0,,0,
충남,보령시,상급종합병원,2009,0,0,0,,0,
충남,보령시,상급종합병원,2010,0,0,0,,0,
충남,보령시,상급종합병원,2011,0,0,0,,0,
충남,보령시,상급종합병원,2012,0,0,0,,0,
충남,보령시,상급종합병원,2013,0,0,0,,0,
충남,보령시,상급종합병원,2014,0,0,0,,0,
충남,보령시,상급종합병원,2015,0,0,0,,0,
충남,보령시,상급종합병원,2016,0,0,0,,0,
충남,보령시,상급종합병원,2017,0,0,0,,0,
충남,보령시,상급종합병원,2018,0,0,0,,0,
충남,보령시,상급종합병원,2019,0,0,0,,0,
충남,보령시,상급종합병원,2020,0,0,0,,0,
충남,보령시,상급종합병원,2021,0,0,0,,0,
충남,보령시,상급종합병원,2022,0,0,0,,0,
충남,보령시,상급종합병원,2023,0,0,0,,0,
충남,보령시,상급종합병원,2024,0,0,0,,0,
충남,보령시,상급종합병원,2025,0,0,0,,0,
충남,보령시,의원,2007,53,,8,0.1509433962264151,,
충남,보령시,의원,2008,50,-3,6,0.12,3,0.06
충남,보령시,의원,2009,47,-3,5,0.10638297872340426,2,0.0425531914893617
충남,보령시,의원,2010,51,4,1,0.0196078431372549,5,0.09803921568627451
충남,보령시,의원,2011,54,3,3,0.05555555555555555,6,0.1111111111111111
충남,보령시,의원,2012,55,1,5,0.09090909090909091,6,0.10909090909090909
충남,보령시,의원,2013,57,2,3,0.05263157894736842,5,0.08771929824561403
충남,보령시,의원,2014,56,-1,4,0.07142857142857142,3,0.05357142857142857
충남,보령시,의원,2015,55,-1,2,0.03636363636363636,1,0.01818181818181818
충남,보령시,의원,2016,54,-1,2,0.037037037037037035,1,0.018518518518518517
충남,보령시,의원,2017,55,1,0,0.0,1,0.01818181818181818
충남,보령시,의원,2018,53,-2,2,0.03773584905660377,0,0.0
충남,보령시,의원,2019,54,1,1,0.018518518518518517,2,0.037037037037037035
충남,보령시,의원,2020,56,2,2,0.03571428571428571,4,0.07142857142857142
충남,보령시,의원,2021,55,-1,4,0.07272727272727272,3,0.05454545454545454
충남,보령시,의원,2022,55,0,3,0.05454545454545454,3,0.05454545454545454
충남,보령시,의원,2023,55,0,2,0.03636363636363636,2,0.03636363636363636
충남,보령시,의원,2024,56,1,0,0.0,1,0.017857142857142856
충남,보령시,의원,2025,56,0,0,0.0,0,0.0
충남,보령시,종합병원,2007,1,,0,0.0,,
충남,보령시,종합병원,2008,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2009,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2010,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2011,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2012,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2013,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2014,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2015,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2016,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2017,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2018,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2019,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2020,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2021,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2022,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2023,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2024,1,0,0,0.0,0,0.0
충남,보령시,종합병원,2025,1,0,0,0.0,0,0.0
충남,부여군,병원,2007,4,,2,0.5,,
충남,부여군,병원,2008,4,0,1,0.25,1,0.25
충남,부여군,병원,2009,4,0,2,0.5,2,0.5
충남,부여군,병원,2010,4,0,1,0.25,1,0.25
충남,부여군,병원,2011,4,0,0,0.0,0,0.0
충남,부여군,병원,2012,4,0,0,0.0,0,0.0
충남,부여군,병원,2013,4,0,0,0.0,0,0.0
충남,부여군,병원,2014,4,0,1,0.25,1,0.25
충남,부여군,병원,2015,3,-1,0,0.0,-1,-0.3333333333333333
충남,부여군,병원,2016,3,0,0,0.0,0,0.0
충남,부여군,병원,2017,2,-1,0,0.0,-1,-0.5
충남,부여군,병원,2018,2,0,0,0.0,0,0.0
충남,부여군,병원,2019,1,-1,1,1.0,0,0.0
충남,부여군,병원,2020,1,0,0,0.0,0,0.0
충남,부여군,병원,2021,1,0,0,0.0,0,0.0
충남,부여군,병원,2022,1,0,0,0.0,0,0.0
충남,부여군,병원,2023,1,0,0,0.0,0,0.0
충남,부여군,병원,2024,1,0,0,0.0,0,0.0
충남,부여군,병원,2025,1,0,0,0.0,0,0.0
충남,부여군,상급종합병원,2007,0,,0,,,
충남,부여군,상급종합병원,2008,0,0,0,,0,
충남,부여군,상급종합병원,2009,0,0,0,,0,
충남,부여군,상급종합병원,2010,0,0,0,,0,
충남,부여군,상급종합병원,2011,0,0,0,,0,
충남,부여군,상급종합병원,2012,0,0,0,,0,
충남,부여군,상급종합병원,2013,0,0,0,,0,
충남,부여군,상급종합병원,2014,0,0,0,,0,
충남,부여군,상급종합병원,2015,0,0,0,,0,
충남,부여군,상급종합병원,2016,0,0,0,,0,
충남,부여군,상급종합병원,2017,0,0,0,,0,
충남,부여군,상급종합병원,2018,0,0,0,,0,
충남,부여군,상급종합병원,2019,0,0,0,,0,
충남,부여군,상급종합병원,2020,0,0,0,,0,
충남,부여군,상급종합병원,2021,0,0,0,,0,
충남,부여군,상급종합병원,2022,0,0,0,,0,
충남,부여군,상급종합병원,2023,0,0,0,,0,
충남,부여군,상급종합병원,2024,0,0,0,,0,
충남,부여군,상급종합병원,2025,0,0,0,,0,
충남,부여군,의원,2007,36,,6,0.16666666666666666,,
충남,부여군,의원,2008,33,-3,4,0.12121212121212122,1,0.030303030303030304
충남,부여군,의원,2009,33,0,1,0.030303030303030304,1,0.030303030303030304
충남,부여군,의원,2010,34,1,1,0.029411764705882353,2,0.058823529411764705
충남,부여군,의원,2011,34,0,4,0.11764705882352941,4,0.11764705882352941
충남,부여군,의원,2012,35,1,2,0.05714285714285714,3,0.08571428571428572
충남,부여군,의원,2013,34,-1,2,0.058823529411764705,1,0.029411764705882353
충남,부여군,의원,2014,32,-2,1,0.03125,-1,-0.03125
충남,부여군,의원,2015,31,-1,2,0.06451612903225806,1,0.03225806451612903
충남,부여군,의원,2016,31,0,1,0.03225806451612903,1,0.03225806451612903
충남,부여군,의원,2017,31,0,1,0.03225806451612903,1,0.03225806451612903
충남,부여군,의원,2018,31,0,2,0.06451612903225806,2,0.06451612903225806
충남,부여군,의원,2019,30,-1,0,0.0,-1,-0.03333333333333333
충남,부여군,의원,2020,30,0,1,0.03333333333333333,1,0.03333333333333333
충남,부여군,의원,2021,30,0,0,0.0,0,0.0
충남,부여군,의원,2022,31,1,1,0.03225806451612903,2,0.06451612903225806
